# timestamp,component_id,job_id,app_id,load1min,load5min,load15min,runnable,scheduling_entities,newest_pid,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655503.001565,4400245,10714291,0,0.780000,5.510000,24.720000,4,1407,223532,09:00:1D:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:1D:06:00:00:0F:1C:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:1D:06:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:06:00:00:0F:1C:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:1D:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:06:00:00:0F:1C:1A:63
1662655503.001621,4400240,10714291,0,5.230000,7.140000,25.250000,1,1397,251349,09:00:55:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:55:06:00:00:0F:1C:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:55:06:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:55:06:00:00:0F:1C:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:55:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:55:06:00:00:0F:1C:1A:63
1662655503.001695,4400239,10714291,0,3.100000,6.410000,24.990000,5,1400,246814,09:00:9F:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:9F:06:00:00:0F:1C:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:9F:06:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9F:06:00:00:0F:1C:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:9F:06:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9F:06:00:00:0F:1C:1A:63
1662655503.001804,4400050,10714291,0,3.290000,4.520000,18.680000,4,1429,2746,09:00:0C:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:0C:07:00:00:0F:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:0C:07:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:0C:07:00:00:0F:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:0C:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:0C:07:00:00:0F:1C:1A:63
1662655503.001907,4400027,10714291,0,2.550000,3.950000,18.750000,6,1417,74915,09:00:73:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:73:07:00:00:0F:1C:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:73:07:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:73:07:00:00:0F:1C:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:73:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:73:07:00:00:0F:1C:1A:63
1662655503.001954,4400242,10714291,0,5.310000,7.060000,25.170000,3,1415,221215,09:00:A2:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:A2:07:00:00:0F:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:A2:07:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A2:07:00:00:0F:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:A2:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A2:07:00:00:0F:1C:1A:63
1662655503.001996,4400244,10714291,0,2.170000,5.890000,24.810000,4,1411,244551,09:00:CC:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:CC:07:00:00:0F:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:CC:07:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CC:07:00:00:0F:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:CC:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CC:07:00:00:0F:1C:1A:63
1662655503.002000,4400243,10714291,0,2.900000,6.350000,25.000000,5,1409,248945,09:00:D0:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:D0:07:00:00:0F:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:D0:07:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D0:07:00:00:0F:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:D0:07:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D0:07:00:00:0F:1C:1A:63
1662655503.002048,4400238,10714291,0,1.310000,2.160000,1.650000,4,1452,46879,09:00:00:08:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:00:08:00:00:0F:1C:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:00:08:00:00:0F:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:00:08:00:00:0F:1C:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:00:08:00:00:0F:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:00:08:00:00:0F:1C:1A:63
1662655504.001053,4400243,10714291,0,2.900000,6.350000,25.000000,1,1409,248946,09:00:1D:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:1D:04:00:00:10:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:1D:04:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:04:00:00:10:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:1D:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:04:00:00:10:1C:1A:63
1662655504.001109,4400238,10714291,0,1.310000,2.160000,1.650000,3,1452,46880,09:00:55:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:55:04:00:00:10:1C:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:55:04:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:55:04:00:00:10:1C:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:55:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:55:04:00:00:10:1C:1A:63
1662655504.001188,4400051,10714291,0,2.750000,4.160000,18.620000,2,1418,103185,09:00:A4:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:A4:04:00:00:10:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:A4:04:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A4:04:00:00:10:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:A4:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A4:04:00:00:10:1C:1A:63
1662655504.001259,4400047,10714291,0,2.810000,6.420000,25.010000,1,1426,227168,09:00:EB:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:EB:04:00:00:10:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:EB:04:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:EB:04:00:00:10:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:EB:04:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:EB:04:00:00:10:1C:1A:63
1662655504.001356,4400241,10714291,0,2.780000,6.290000,25.000000,3,1422,227491,09:00:4C:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:4C:05:00:00:10:1C:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:4C:05:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:05:00:00:10:1C:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:4C:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:05:00:00:10:1C:1A:63
1662655504.001392,4400026,10714291,0,2.240000,3.690000,18.520000,1,1429,101536,09:00:70:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:70:05:00:00:10:1C:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:70:05:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:70:05:00:00:10:1C:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:70:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:70:05:00:00:10:1C:1A:63
1662655504.001508,4400052,10714291,0,0.740000,3.380000,18.080000,2,1435,33428,09:00:E4:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:E4:05:00:00:10:1C:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:E4:05:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E4:05:00:00:10:1C:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:E4:05:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E4:05:00:00:10:1C:1A:63
1662655504.001593,4400048,10714291,0,2.770000,6.290000,24.950000,3,1414,228645,09:00:39:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:39:06:00:00:10:1C:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:39:06:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:39:06:00:00:10:1C:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:39:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:39:06:00:00:10:1C:1A:63
1662655504.001601,4400049,10714291,0,2.780000,6.280000,24.820000,2,1416,248942,09:00:41:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:41:06:00:00:10:1C:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:41:06:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:41:06:00:00:10:1C:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:41:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:41:06:00:00:10:1C:1A:63
1662655504.001618,4400245,10714291,0,0.780000,5.510000,24.720000,1,1407,223533,09:00:52:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:52:06:00:00:10:1C:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:52:06:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:52:06:00:00:10:1C:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:52:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:52:06:00:00:10:1C:1A:63
1662655504.001678,4400240,10714291,0,4.810000,7.020000,25.110000,1,1397,251350,09:00:8E:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:8E:06:00:00:10:1C:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:8E:06:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:8E:06:00:00:10:1C:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:8E:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:8E:06:00:00:10:1C:1A:63
1662655504.001749,4400239,10714291,0,3.100000,6.410000,24.990000,5,1400,246815,09:00:D5:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:D5:06:00:00:10:1C:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:D5:06:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D5:06:00:00:10:1C:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:D5:06:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D5:06:00:00:10:1C:1A:63
1662655504.001857,4400050,10714291,0,3.290000,4.520000,18.680000,2,1429,2747,09:00:41:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:41:07:00:00:10:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:41:07:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:41:07:00:00:10:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:41:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:41:07:00:00:10:1C:1A:63
1662655504.001965,4400027,10714291,0,2.550000,3.950000,18.750000,3,1417,74917,09:00:AD:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:AD:07:00:00:10:1C:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:AD:07:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:AD:07:00:00:10:1C:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:AD:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:AD:07:00:00:10:1C:1A:63
1662655504.002012,4400242,10714291,0,4.880000,6.940000,25.040000,2,1415,221216,09:00:DC:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:DC:07:00:00:10:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:DC:07:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:07:00:00:10:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:DC:07:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:07:00:00:10:1C:1A:63
1662655504.002052,4400244,10714291,0,2.170000,5.890000,24.810000,5,1411,244552,09:00:04:08:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:04:08:00:00:10:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:04:08:00:00:10:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:04:08:00:00:10:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:04:08:00:00:10:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:04:08:00:00:10:1C:1A:63
1662655505.001069,4400242,10714291,0,4.880000,6.940000,25.040000,2,1415,221217,09:00:2D:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:2D:04:00:00:11:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:2D:04:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:2D:04:00:00:11:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:2D:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:2D:04:00:00:11:1C:1A:63
1662655505.001104,4400243,10714291,0,2.670000,6.250000,24.870000,2,1409,248947,09:00:50:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:50:04:00:00:11:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:50:04:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:50:04:00:00:11:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:50:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:50:04:00:00:11:1C:1A:63
1662655505.001111,4400244,10714291,0,2.170000,5.890000,24.810000,1,1410,244553,09:00:57:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:57:04:00:00:11:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:57:04:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:57:04:00:00:11:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:57:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:57:04:00:00:11:1C:1A:63
1662655505.001179,4400238,10714291,0,1.310000,2.160000,1.650000,3,1452,46881,09:00:9B:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:9B:04:00:00:11:1C:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:9B:04:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:04:00:00:11:1C:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:9B:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:04:00:00:11:1C:1A:63
1662655505.001244,4400051,10714291,0,2.530000,4.090000,18.520000,3,1418,103186,09:00:DC:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:DC:04:00:00:11:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:DC:04:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:04:00:00:11:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:DC:04:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DC:04:00:00:11:1C:1A:63
1662655505.001318,4400047,10714291,0,2.810000,6.420000,25.010000,2,1426,227169,09:00:26:05:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:26:05:00:00:11:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:26:05:00:00:11:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:26:05:00:00:11:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:26:05:00:00:11:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:26:05:00:00:11:1C:1A:63
